,background,body,eyes,head_gear,clothes,held_item,hands,wristband
723,white,maroon,bluenose,none,orange,pinknut,hands_turqoise,none
724,blue,greybody,bluenose,std_lord_orange,yellowshirt,nut,hands_grey,pink
725,blue,redears,standard,std_lord_blue,yellowshirt,oldnut,hands_yellow,none
726,white,greybody,graynose,std_lord_green,yellowshirt,pinknut,hands_turqoise,none
727,blue,redears,bluenose,std_lord_pink,pinkdots,pinknut,hands_yellow,none
728,white,redears,bluenose,std_lord,yellowshirt,nut,hands_grey,pink
729,white,greybody,graynose,std_lord_blue,blue_dot,pinknut,hands_turqoise,pink
730,blue,greybody,graynose,std_lord_pink,yellowshirt,oldnut,hands_red,pink
731,white,maroon,standard,none,redshirt,oldnut,hands_grey,none
732,white,greybody,standard,std_lord_orange,blue_dot,nut,hands_turqoise,pink
733,blue,redears,bluenose,none,blue_dot,pinknut,hands_turqoise,pink
734,blue,maroon,standard,std_lord_blue,blue_dot,nut,hands_yellow,pink
735,white,maroon,standard,std_lord_green,redshirt,oldnut,hands_yellow,none
736,blue,redears,bluenose,none,none,oldnut,standard,none
737,blue,maroon,bluenose,std_lord_pink,none,nut,hands_grey,pink
738,white,alien,graynose,std_lord_green,yellowshirt,oldnut,standard,silver
739,blue,maroon,standard,std_lord,none,pinknut,hands_turqoise,pink
740,blue,bluebody,standard,std_lord,pinkdots,oldnut,hands_red,none
741,white,bluebody,bluenose,std_lord_blue,pinkdots,nut,hands_yellow,none
742,blue,alien,graynose,std_lord_pink,pinkdots,nut,hands_red,none
743,white,bluebody,graynose,std_lord_green,yellowshirt,oldnut,hands_turqoise,none
744,white,greybody,bluenose,std_lord_blue,pinkdots,nut,hands_red,none
745,blue,maroon,graynose,std_lord_pink,redshirt,pinknut,hands_red,pink
746,blue,redears,graynose,std_lord_blue,orange,pinknut,standard,pink
747,white,redears,bluenose,std_lord,blue_dot,nut,hands_red,pink
748,blue,alien,bluenose,std_lord_pink,none,oldnut,hands_grey,pink
749,blue,redears,graynose,none,pinkdots,nut,hands_grey,none
750,white,alien,bluenose,std_lord_pink,none,nut,hands_turqoise,pink
751,white,greybody,graynose,none,pinkdots,nut,hands_turqoise,pink
752,blue,greybody,standard,std_lord_blue,orange,pinknut,standard,silver
753,blue,greybody,graynose,std_lord_blue,blue_dot,nut,hands_turqoise,pink
754,blue,redears,graynose,std_lord_green,orange,oldnut,hands_grey,none
755,blue,bluebody,graynose,std_lord_pink,none,nut,standard,none
756,white,alien,graynose,std_lord_orange,pinkdots,nut,hands_grey,none
757,blue,maroon,graynose,std_lord_blue,yellowshirt,nut,hands_turqoise,pink
758,white,maroon,graynose,std_lord_blue,none,oldnut,hands_yellow,pink
759,blue,bluebody,graynose,std_lord_green,orange,oldnut,hands_red,silver
760,blue,maroon,graynose,std_lord_green,orange,nut,hands_turqoise,none
761,white,maroon,bluenose,std_lord_orange,redshirt,oldnut,hands_grey,pink
762,blue,bluebody,graynose,std_lord_pink,redshirt,nut,hands_red,silver
763,white,bluebody,standard,std_lord_blue,none,pinknut,hands_yellow,none
764,blue,greybody,bluenose,std_lord,blue_dot,oldnut,hands_grey,none
765,blue,greybody,bluenose,std_lord,orange,nut,hands_turqoise,pink
766,white,maroon,graynose,std_lord,yellowshirt,oldnut,hands_yellow,pink
767,blue,redears,standard,std_lord_green,none,nut,hands_red,none
768,white,bluebody,bluenose,std_lord_orange,yellowshirt,nut,hands_yellow,silver
769,white,alien,graynose,none,none,pinknut,hands_red,silver
770,blue,maroon,bluenose,none,redshirt,oldnut,hands_grey,pink
771,blue,greybody,standard,std_lord_orange,pinkdots,nut,hands_grey,pink
772,white,greybody,bluenose,none,none,nut,hands_grey,silver
773,white,bluebody,bluenose,std_lord_orange,yellowshirt,nut,hands_turqoise,pink
774,white,greybody,graynose,std_lord_pink,yellowshirt,oldnut,hands_grey,pink
775,blue,bluebody,graynose,none,none,nut,hands_yellow,silver
776,white,greybody,bluenose,std_lord_pink,none,pinknut,standard,none
777,blue,bluebody,standard,std_lord,pinkdots,nut,hands_grey,pink
778,white,greybody,standard,std_lord_green,yellowshirt,nut,standard,pink
779,blue,alien,graynose,std_lord_orange,orange,pinknut,hands_yellow,silver
780,blue,alien,bluenose,std_lord_orange,yellowshirt,nut,hands_red,none
781,white,redears,standard,std_lord,none,oldnut,hands_grey,pink
782,blue,redears,standard,std_lord_orange,blue_dot,pinknut,hands_yellow,none
783,white,greybody,standard,std_lord_orange,none,oldnut,hands_yellow,none
784,blue,maroon,graynose,none,orange,oldnut,hands_red,pink
785,blue,greybody,graynose,std_lord,pinkdots,nut,hands_red,silver
786,blue,maroon,standard,none,pinkdots,pinknut,hands_grey,pink
787,white,redears,graynose,std_lord_green,yellowshirt,oldnut,hands_red,pink
788,white,alien,bluenose,std_lord,none,oldnut,hands_red,pink
789,white,greybody,standard,std_lord_green,yellowshirt,nut,hands_yellow,none
790,white,alien,graynose,none,blue_dot,oldnut,standard,none
791,white,redears,standard,none,orange,nut,hands_grey,pink
792,blue,maroon,bluenose,std_lord_orange,none,pinknut,standard,pink
793,blue,maroon,bluenose,std_lord,blue_dot,pinknut,hands_grey,none
794,white,alien,bluenose,std_lord_pink,redshirt,oldnut,hands_turqoise,pink
795,white,alien,standard,std_lord_pink,redshirt,oldnut,hands_red,none
796,white,greybody,graynose,std_lord_green,orange,nut,standard,none
797,white,bluebody,graynose,std_lord_blue,orange,nut,hands_turqoise,pink
798,blue,greybody,graynose,std_lord_blue,yellowshirt,nut,hands_turqoise,silver
799,white,alien,graynose,std_lord,blue_dot,nut,hands_turqoise,none
800,white,greybody,bluenose,std_lord_blue,blue_dot,oldnut,hands_turqoise,none
801,blue,maroon,graynose,std_lord_green,orange,pinknut,hands_red,none
802,blue,maroon,graynose,std_lord_orange,blue_dot,pinknut,hands_turqoise,none
803,white,redears,graynose,std_lord_blue,none,nut,standard,none
804,white,bluebody,bluenose,std_lord_blue,pinkdots,pinknut,standard,none
805,white,maroon,graynose,std_lord_pink,redshirt,nut,standard,none
806,white,alien,bluenose,none,orange,nut,hands_turqoise,none
807,white,greybody,graynose,std_lord,yellowshirt,pinknut,hands_yellow,pink
808,blue,greybody,bluenose,std_lord_green,orange,oldnut,hands_yellow,none
809,blue,maroon,standard,none,yellowshirt,pinknut,hands_turqoise,none
810,white,greybody,standard,std_lord_blue,none,pinknut,hands_turqoise,none
811,white,bluebody,graynose,std_lord_pink,none,oldnut,standard,pink
812,white,maroon,standard,std_lord_orange,yellowshirt,nut,hands_turqoise,pink
813,white,maroon,bluenose,none,redshirt,nut,hands_red,none
814,white,bluebody,graynose,std_lord,blue_dot,pinknut,hands_yellow,gold
815,white,bluebody,bluenose,std_lord_blue,none,pinknut,hands_red,none
816,white,bluebody,graynose,none,pinkdots,oldnut,standard,pink
817,white,maroon,graynose,std_lord_orange,blue_dot,nut,hands_red,pink
818,blue,redears,standard,std_lord_green,pinkdots,pinknut,hands_yellow,pink
819,blue,bluebody,bluenose,none,none,oldnut,hands_yellow,gold
820,blue,greybody,graynose,std_lord_pink,yellowshirt,nut,hands_turqoise,pink
821,white,redears,bluenose,std_lord_blue,orange,nut,hands_grey,none
822,blue,greybody,bluenose,none,none,nut,hands_yellow,none
823,blue,bluebody,standard,none,pinkdots,oldnut,hands_red,none
824,blue,maroon,graynose,std_lord_orange,redshirt,nut,hands_red,none
825,white,alien,bluenose,std_lord_pink,orange,nut,hands_turqoise,pink
826,white,redears,bluenose,std_lord_blue,yellowshirt,oldnut,hands_turqoise,none
827,white,alien,bluenose,std_lord_pink,yellowshirt,oldnut,hands_red,none
828,blue,greybody,bluenose,std_lord_blue,orange,oldnut,hands_turqoise,none
829,blue,alien,graynose,std_lord_orange,none,oldnut,hands_red,pink
830,white,alien,bluenose,std_lord,pinkdots,nut,hands_grey,none
831,blue,redears,standard,std_lord,orange,nut,hands_red,silver
832,blue,maroon,bluenose,std_lord_blue,blue_dot,oldnut,hands_grey,none
833,white,alien,bluenose,none,none,pinknut,hands_turqoise,none
834,white,bluebody,standard,std_lord,blue_dot,nut,hands_red,pink
835,white,greybody,standard,std_lord_orange,yellowshirt,pinknut,hands_turqoise,none
836,blue,maroon,bluenose,none,orange,oldnut,hands_red,pink
837,blue,redears,standard,std_lord_green,orange,oldnut,standard,none
838,blue,redears,standard,std_lord,none,nut,standard,none
839,white,redears,graynose,std_lord,redshirt,nut,hands_red,silver
840,white,maroon,graynose,std_lord_orange,blue_dot,oldnut,standard,pink
841,blue,greybody,graynose,std_lord_green,blue_dot,pinknut,standard,pink
842,white,maroon,graynose,std_lord_green,blue_dot,nut,hands_turqoise,none
843,white,greybody,standard,std_lord_pink,orange,pinknut,hands_yellow,none
844,white,alien,graynose,std_lord_pink,pinkdots,nut,hands_yellow,pink
845,white,maroon,standard,std_lord,orange,nut,standard,none
846,blue,greybody,graynose,std_lord_green,blue_dot,oldnut,standard,none
847,white,alien,bluenose,std_lord_blue,pinkdots,oldnut,standard,pink
848,white,greybody,standard,std_lord_green,blue_dot,nut,standard,none
849,blue,alien,standard,none,redshirt,pinknut,hands_grey,pink
850,blue,bluebody,standard,none,redshirt,nut,hands_turqoise,none
851,white,bluebody,bluenose,std_lord_pink,blue_dot,oldnut,hands_turqoise,none
852,blue,maroon,bluenose,none,orange,nut,hands_yellow,none
853,blue,maroon,graynose,std_lord_pink,orange,oldnut,hands_turqoise,none
854,blue,greybody,graynose,std_lord_orange,pinkdots,nut,hands_red,none
855,white,maroon,standard,std_lord_orange,none,oldnut,hands_turqoise,none
856,blue,alien,standard,std_lord_pink,blue_dot,pinknut,hands_yellow,none
857,white,redears,graynose,std_lord_green,blue_dot,nut,standard,none
858,blue,alien,bluenose,std_lord_green,pinkdots,oldnut,hands_turqoise,none
859,white,maroon,bluenose,std_lord_orange,orange,nut,hands_red,silver
860,white,maroon,standard,std_lord_blue,yellowshirt,pinknut,hands_grey,pink
861,blue,maroon,bluenose,std_lord_blue,blue_dot,nut,hands_grey,none
862,blue,bluebody,standard,std_lord_orange,orange,nut,hands_yellow,none
863,white,greybody,graynose,none,yellowshirt,oldnut,hands_grey,pink
864,blue,greybody,standard,none,redshirt,pinknut,hands_yellow,gold
865,white,bluebody,graynose,std_lord_orange,redshirt,oldnut,hands_yellow,pink
866,white,greybody,bluenose,std_lord,yellowshirt,nut,hands_red,none
867,blue,maroon,graynose,std_lord,orange,oldnut,hands_yellow,none
868,blue,alien,graynose,std_lord_orange,pinkdots,pinknut,standard,none
869,white,redears,bluenose,std_lord_orange,orange,nut,hands_yellow,pink
870,blue,alien,graynose,none,redshirt,oldnut,hands_grey,none
871,blue,alien,standard,std_lord_pink,blue_dot,oldnut,standard,silver
872,white,maroon,bluenose,std_lord_green,orange,nut,hands_turqoise,silver
873,blue,alien,graynose,std_lord_orange,redshirt,nut,standard,pink
874,blue,bluebody,graynose,none,blue_dot,oldnut,hands_grey,silver
875,white,greybody,bluenose,std_lord_pink,blue_dot,nut,standard,none
876,blue,greybody,bluenose,none,pinkdots,nut,standard,pink
877,blue,bluebody,bluenose,none,yellowshirt,pinknut,standard,pink
878,white,greybody,graynose,none,redshirt,oldnut,hands_turqoise,pink
879,blue,bluebody,standard,none,yellowshirt,oldnut,hands_grey,pink
880,white,maroon,bluenose,std_lord,orange,nut,hands_grey,pink
881,white,alien,bluenose,std_lord_blue,blue_dot,pinknut,hands_yellow,none
882,blue,alien,bluenose,std_lord_pink,orange,oldnut,hands_turqoise,none
883,white,greybody,standard,std_lord_pink,yellowshirt,oldnut,hands_grey,none
884,blue,alien,graynose,std_lord_green,pinkdots,nut,standard,pink
885,blue,redears,bluenose,none,orange,oldnut,hands_yellow,pink
886,white,redears,standard,std_lord_pink,redshirt,nut,hands_turqoise,none
887,blue,alien,standard,std_lord_blue,pinkdots,nut,hands_turqoise,none
888,blue,bluebody,bluenose,none,yellowshirt,oldnut,standard,none
889,white,bluebody,graynose,std_lord_pink,redshirt,nut,standard,none
890,blue,alien,graynose,std_lord_orange,redshirt,pinknut,hands_red,none
891,white,maroon,graynose,std_lord,none,nut,hands_red,none
892,white,greybody,bluenose,std_lord,pinkdots,pinknut,hands_turqoise,pink
893,white,alien,standard,std_lord_orange,blue_dot,oldnut,hands_turqoise,none
894,blue,alien,bluenose,std_lord_orange,none,pinknut,standard,none
895,white,bluebody,bluenose,std_lord_green,blue_dot,nut,standard,pink
896,white,maroon,graynose,std_lord_pink,orange,pinknut,standard,none
897,blue,bluebody,bluenose,none,orange,pinknut,hands_red,none
898,white,bluebody,bluenose,std_lord_pink,yellowshirt,pinknut,hands_grey,pink
899,blue,maroon,graynose,none,blue_dot,oldnut,hands_yellow,none
900,blue,redears,bluenose,std_lord,none,pinknut,hands_red,pink
901,white,alien,standard,std_lord_green,pinkdots,oldnut,hands_red,pink
902,blue,maroon,standard,std_lord_orange,blue_dot,nut,hands_grey,silver
903,blue,maroon,bluenose,std_lord_green,yellowshirt,oldnut,standard,silver
904,white,alien,standard,std_lord_orange,blue_dot,nut,hands_turqoise,none
905,blue,greybody,bluenose,std_lord_orange,blue_dot,nut,hands_yellow,silver
906,white,greybody,graynose,std_lord_orange,orange,oldnut,hands_turqoise,none
907,white,greybody,bluenose,std_lord,yellowshirt,pinknut,standard,none
908,blue,greybody,bluenose,std_lord,orange,pinknut,hands_turqoise,none
909,white,redears,bluenose,none,orange,nut,hands_yellow,none
910,blue,greybody,standard,std_lord,none,nut,hands_yellow,pink
911,blue,redears,standard,std_lord_pink,pinkdots,nut,hands_grey,pink
912,blue,greybody,graynose,std_lord_orange,blue_dot,oldnut,hands_grey,none
913,blue,greybody,bluenose,std_lord_blue,redshirt,pinknut,hands_turqoise,none
914,white,alien,standard,none,blue_dot,nut,standard,none
915,blue,bluebody,bluenose,std_lord_green,orange,oldnut,standard,pink
916,blue,greybody,bluenose,std_lord_blue,orange,pinknut,hands_yellow,pink
917,white,bluebody,standard,std_lord,blue_dot,pinknut,hands_grey,gold
918,blue,maroon,standard,none,orange,nut,hands_grey,pink
919,white,maroon,bluenose,none,none,pinknut,hands_turqoise,pink
920,blue,bluebody,graynose,std_lord_orange,none,oldnut,hands_turqoise,pink
921,blue,bluebody,graynose,std_lord_orange,none,pinknut,hands_yellow,none
922,blue,alien,standard,std_lord_orange,none,pinknut,hands_grey,none
923,white,redears,standard,none,none,nut,hands_grey,pink
924,white,redears,bluenose,none,blue_dot,nut,hands_red,pink
925,white,bluebody,bluenose,std_lord_blue,redshirt,pinknut,hands_yellow,none
926,blue,bluebody,graynose,std_lord_orange,yellowshirt,pinknut,hands_red,pink
927,white,redears,standard,std_lord_pink,redshirt,oldnut,hands_turqoise,none
928,blue,maroon,graynose,std_lord,yellowshirt,pinknut,hands_turqoise,none
929,blue,bluebody,standard,std_lord_green,pinkdots,pinknut,standard,none
930,white,bluebody,graynose,std_lord_pink,pinkdots,nut,standard,none
931,blue,alien,graynose,std_lord,none,pinknut,hands_red,none
932,blue,maroon,graynose,std_lord_blue,blue_dot,pinknut,hands_turqoise,none
933,blue,greybody,graynose,std_lord_pink,redshirt,pinknut,hands_red,pink
934,blue,redears,standard,std_lord_pink,redshirt,pinknut,hands_turqoise,none
935,white,alien,standard,none,redshirt,oldnut,hands_red,pink
936,blue,redears,bluenose,std_lord_pink,none,oldnut,hands_red,none
937,white,alien,bluenose,std_lord,pinkdots,pinknut,hands_turqoise,none
938,blue,redears,graynose,none,yellowshirt,oldnut,hands_grey,none
939,blue,alien,bluenose,std_lord_green,blue_dot,nut,standard,none
940,blue,alien,standard,std_lord_green,pinkdots,oldnut,standard,pink
941,blue,maroon,standard,std_lord,none,nut,hands_grey,none
942,blue,bluebody,graynose,std_lord_green,blue_dot,nut,hands_turqoise,none
943,blue,greybody,bluenose,std_lord_pink,pinkdots,nut,hands_red,silver
944,white,bluebody,standard,std_lord_pink,none,oldnut,hands_grey,none
945,blue,maroon,graynose,none,yellowshirt,oldnut,standard,none
946,blue,redears,standard,std_lord_pink,pinkdots,nut,hands_turqoise,none
947,white,bluebody,standard,std_lord,blue_dot,pinknut,hands_grey,none
948,white,bluebody,bluenose,std_lord_green,blue_dot,pinknut,hands_turqoise,pink
949,blue,bluebody,bluenose,std_lord_orange,orange,pinknut,standard,pink
950,white,redears,graynose,std_lord_orange,pinkdots,pinknut,hands_yellow,pink
951,white,bluebody,graynose,std_lord_orange,blue_dot,oldnut,standard,none
952,white,maroon,graynose,std_lord_blue,yellowshirt,oldnut,standard,pink
953,blue,bluebody,graynose,std_lord_blue,yellowshirt,oldnut,standard,none
954,blue,maroon,standard,none,none,nut,hands_turqoise,none
955,blue,maroon,standard,std_lord,redshirt,pinknut,hands_yellow,none
956,white,greybody,graynose,std_lord_green,blue_dot,oldnut,hands_turqoise,none
957,blue,maroon,standard,none,pinkdots,pinknut,hands_red,pink
958,white,redears,bluenose,std_lord_blue,redshirt,pinknut,hands_yellow,pink
959,blue,redears,standard,std_lord_pink,yellowshirt,pinknut,standard,none
960,blue,redears,standard,std_lord_pink,blue_dot,nut,hands_grey,none
961,blue,maroon,bluenose,std_lord_blue,blue_dot,nut,standard,none
962,blue,redears,standard,std_lord_green,yellowshirt,pinknut,hands_yellow,none
963,white,redears,graynose,std_lord_pink,redshirt,pinknut,standard,none
964,blue,alien,bluenose,std_lord_green,blue_dot,pinknut,standard,none
965,blue,alien,graynose,std_lord_blue,redshirt,oldnut,hands_red,pink
966,white,alien,graynose,std_lord_green,yellowshirt,oldnut,hands_red,pink
967,white,greybody,graynose,none,none,nut,hands_turqoise,none
968,blue,greybody,bluenose,std_lord_orange,redshirt,pinknut,hands_grey,none
969,blue,alien,bluenose,std_lord_green,redshirt,pinknut,hands_grey,none
970,blue,alien,graynose,std_lord_blue,none,nut,hands_red,silver
971,white,alien,graynose,std_lord_blue,orange,nut,standard,pink
972,blue,bluebody,bluenose,std_lord_orange,redshirt,oldnut,hands_grey,pink
973,white,alien,graynose,std_lord_pink,none,oldnut,hands_grey,none
974,blue,maroon,standard,std_lord,orange,nut,hands_yellow,none
975,blue,maroon,bluenose,none,pinkdots,oldnut,hands_turqoise,pink
976,white,bluebody,graynose,none,pinkdots,pinknut,hands_turqoise,pink
977,blue,alien,standard,std_lord_orange,pinkdots,pinknut,hands_yellow,none
978,blue,bluebody,bluenose,std_lord_orange,pinkdots,pinknut,hands_red,pink
979,white,bluebody,bluenose,none,yellowshirt,nut,hands_red,pink
980,blue,redears,bluenose,std_lord_orange,pinkdots,pinknut,hands_turqoise,silver
981,blue,bluebody,bluenose,std_lord_green,pinkdots,pinknut,hands_red,pink
982,white,redears,graynose,std_lord_pink,orange,pinknut,hands_yellow,none
983,white,greybody,graynose,std_lord_blue,yellowshirt,oldnut,hands_red,gold
984,white,redears,bluenose,none,redshirt,oldnut,hands_yellow,none
985,white,bluebody,graynose,std_lord_pink,redshirt,nut,hands_red,pink
986,white,redears,bluenose,none,pinkdots,oldnut,hands_turqoise,pink
987,white,alien,graynose,std_lord_orange,blue_dot,oldnut,hands_red,pink
988,white,redears,graynose,std_lord_blue,orange,pinknut,hands_turqoise,pink
989,blue,maroon,graynose,none,yellowshirt,nut,hands_grey,pink
990,blue,alien,bluenose,std_lord_blue,yellowshirt,pinknut,standard,pink
991,white,greybody,bluenose,std_lord_pink,none,pinknut,hands_turqoise,none
992,blue,alien,bluenose,none,redshirt,oldnut,hands_red,none
993,blue,bluebody,bluenose,std_lord_orange,redshirt,pinknut,hands_grey,none
994,blue,greybody,bluenose,none,yellowshirt,oldnut,hands_turqoise,none
995,blue,greybody,standard,std_lord_green,orange,oldnut,hands_yellow,silver
996,blue,maroon,graynose,std_lord_pink,redshirt,oldnut,standard,none
997,white,alien,standard,none,blue_dot,pinknut,hands_red,none
998,blue,alien,bluenose,std_lord,none,nut,standard,none
999,blue,maroon,graynose,std_lord_orange,blue_dot,oldnut,hands_turqoise,pink
1000,blue,alien,bluenose,std_lord_orange,orange,pinknut,hands_grey,pink
1001,blue,redears,bluenose,std_lord_green,yellowshirt,oldnut,hands_turqoise,none
1002,white,redears,standard,std_lord_green,none,oldnut,hands_turqoise,none
1003,blue,greybody,graynose,std_lord,blue_dot,pinknut,hands_yellow,pink
1004,white,greybody,graynose,std_lord,blue_dot,oldnut,hands_red,none
1005,blue,bluebody,standard,std_lord_pink,pinkdots,oldnut,hands_turqoise,silver
1006,white,alien,standard,none,blue_dot,pinknut,standard,none
1007,white,greybody,standard,none,pinkdots,pinknut,hands_turqoise,pink
1008,blue,redears,bluenose,std_lord_green,blue_dot,pinknut,hands_grey,none
1009,white,alien,bluenose,std_lord_pink,redshirt,pinknut,hands_red,pink
1010,white,maroon,bluenose,std_lord_pink,redshirt,oldnut,hands_red,silver
1011,blue,maroon,bluenose,std_lord_pink,yellowshirt,pinknut,hands_grey,none
1012,blue,redears,standard,std_lord_pink,redshirt,nut,hands_red,pink
1013,white,bluebody,bluenose,std_lord_green,pinkdots,nut,hands_red,pink
1014,blue,bluebody,bluenose,std_lord_pink,blue_dot,nut,hands_grey,none
1015,white,greybody,bluenose,std_lord_orange,yellowshirt,pinknut,hands_red,none
1016,blue,redears,standard,std_lord_green,blue_dot,pinknut,hands_red,pink
1017,blue,maroon,standard,std_lord_pink,none,oldnut,hands_yellow,none
1018,blue,alien,standard,std_lord_blue,redshirt,oldnut,standard,none
1019,blue,redears,bluenose,std_lord_green,redshirt,pinknut,hands_turqoise,pink
1020,white,bluebody,graynose,std_lord,pinkdots,pinknut,hands_turqoise,none
1021,blue,alien,graynose,std_lord_pink,orange,oldnut,standard,none
1022,blue,greybody,bluenose,std_lord,none,pinknut,hands_yellow,none
1023,blue,greybody,graynose,std_lord,orange,pinknut,standard,silver
1024,white,bluebody,bluenose,std_lord_green,orange,oldnut,standard,pink
1025,blue,bluebody,standard,std_lord_orange,none,oldnut,hands_turqoise,pink
1026,blue,bluebody,graynose,std_lord,yellowshirt,oldnut,hands_turqoise,none
1027,blue,bluebody,standard,std_lord_blue,none,oldnut,hands_grey,silver
1028,white,alien,graynose,none,yellowshirt,oldnut,hands_grey,pink
1029,blue,redears,standard,std_lord,yellowshirt,oldnut,hands_grey,silver
1030,white,maroon,bluenose,std_lord_green,redshirt,pinknut,hands_yellow,pink
1031,blue,redears,standard,none,blue_dot,pinknut,hands_grey,pink
1032,white,maroon,bluenose,none,yellowshirt,nut,hands_red,none
1033,white,greybody,bluenose,std_lord_orange,blue_dot,pinknut,hands_red,pink
1034,blue,greybody,graynose,none,yellowshirt,oldnut,standard,none
1035,blue,alien,graynose,none,blue_dot,oldnut,standard,none
1036,blue,alien,bluenose,std_lord,orange,pinknut,hands_yellow,pink
1037,blue,bluebody,standard,std_lord,yellowshirt,oldnut,hands_turqoise,none
1038,white,greybody,bluenose,std_lord_blue,none,pinknut,hands_grey,pink
1039,white,alien,standard,std_lord_pink,orange,oldnut,hands_grey,none
1040,white,bluebody,standard,std_lord_green,pinkdots,pinknut,hands_grey,none
1041,blue,maroon,bluenose,std_lord_orange,yellowshirt,oldnut,hands_red,none
1042,blue,maroon,graynose,std_lord_blue,orange,nut,hands_turqoise,pink
1043,white,redears,standard,std_lord_orange,blue_dot,pinknut,hands_red,silver
1044,white,redears,graynose,std_lord_orange,blue_dot,oldnut,standard,pink
1045,white,maroon,graynose,none,redshirt,nut,hands_red,none
1046,white,alien,standard,none,orange,oldnut,hands_yellow,none
1047,blue,redears,graynose,std_lord_pink,none,nut,standard,none
1048,blue,maroon,graynose,std_lord,pinkdots,nut,hands_grey,pink
1049,white,greybody,standard,std_lord_blue,none,pinknut,hands_yellow,none
1050,blue,redears,graynose,std_lord_blue,pinkdots,nut,hands_turqoise,none
1051,blue,greybody,standard,std_lord_pink,yellowshirt,oldnut,hands_red,none
1052,blue,redears,bluenose,none,pinkdots,oldnut,hands_grey,pink
1053,blue,greybody,standard,std_lord_green,none,pinknut,hands_red,none
1054,white,alien,standard,std_lord,blue_dot,nut,hands_turqoise,pink
1055,blue,maroon,bluenose,std_lord_blue,pinkdots,nut,hands_red,none
1056,white,maroon,bluenose,none,blue_dot,oldnut,hands_red,none
1057,blue,alien,graynose,std_lord_orange,pinkdots,nut,hands_yellow,pink
1058,white,greybody,standard,none,yellowshirt,pinknut,standard,none
1059,white,alien,graynose,std_lord_blue,yellowshirt,pinknut,hands_grey,none
1060,blue,redears,graynose,std_lord_blue,yellowshirt,nut,hands_grey,none
1061,white,maroon,standard,std_lord,none,pinknut,hands_grey,none
1062,white,greybody,standard,none,none,nut,standard,pink
1063,blue,redears,standard,std_lord_orange,pinkdots,oldnut,hands_turqoise,none
1064,blue,alien,graynose,std_lord_green,redshirt,oldnut,hands_turqoise,none
1065,blue,alien,standard,std_lord_blue,none,pinknut,hands_yellow,silver
1066,blue,alien,standard,std_lord_pink,redshirt,pinknut,standard,none
1067,blue,redears,graynose,none,redshirt,oldnut,hands_yellow,none
1068,white,maroon,standard,std_lord_green,pinkdots,nut,hands_turqoise,none
1069,blue,bluebody,standard,none,orange,oldnut,hands_turqoise,pink
1070,white,bluebody,standard,std_lord_orange,pinkdots,nut,hands_red,none
1071,white,greybody,bluenose,std_lord,redshirt,nut,hands_red,none
1072,blue,alien,standard,std_lord_blue,orange,oldnut,hands_turqoise,none
1073,white,maroon,graynose,none,redshirt,oldnut,hands_yellow,pink
1074,blue,alien,standard,std_lord,redshirt,oldnut,hands_yellow,silver
1075,white,bluebody,bluenose,std_lord_pink,yellowshirt,nut,hands_red,pink
1076,white,maroon,standard,none,orange,nut,hands_grey,none
1077,blue,alien,bluenose,std_lord,none,nut,hands_yellow,none
1078,blue,bluebody,graynose,std_lord,pinkdots,nut,hands_grey,pink
1079,white,greybody,standard,std_lord_pink,yellowshirt,pinknut,hands_turqoise,pink
1080,white,maroon,graynose,none,yellowshirt,pinknut,hands_grey,none
1081,white,maroon,standard,std_lord_pink,pinkdots,nut,hands_grey,none
1082,blue,bluebody,bluenose,std_lord_pink,redshirt,oldnut,standard,none
